label,text
0,有些細節的處理上還並不是特別到位的，比如內飾的接縫處，摸著有點扎手，在工藝上還是有提升的空間。
0,2.內飾設計稍有不合理，水杯位太少了，只有中控位置上有兩個相隔很近的水杯位。
0,淺色的內飾，雖然很優雅，但太容易臟
0,內部的儲物空間不夠人性化，門板和儲空間坐得開口都不算很大，甚至還礦泉水都放不了幾瓶，這點是減分項。
0,內飾是淺色的，雖然能給人營造一種輕鬆溫暖的環境，但是不耐臟啊，而且電池續航里程太短了。
0,製造工藝還是和合資車有很大的差距，瑕疵太多，不是這有毛病就是那有問題，新車60公里的時候已經拆過中控維修過了，許多科技化的電子產品非常不穩定，時常會抽風
0,內飾太白。沒胎壓監測、沒行車記錄儀、自帶導航破。
0,最不滿意的一點暫時沒發現，真說不足的話，就是一些小細節方面了，比如內飾色調搭配，儲物格造型等等。
0,內飾一些小細節方面做得不是很好，中控看著比較老套古板，配置方面小的細節配置不到位。
0,真說最不滿意的一點我就只能把矛頭指向內飾了，材質跟整體的做工都還可以，唯有色調比較坑，白色面積有點大，平時不耐臟，稍微蹭點油污就麻煩了……
0,不滿意的地方有兩點，第一，對於二十幾萬的車來說，內飾格調總體還算比較高端了吧，但是榮威e950的細節處理不到位，用手去摸的話能感覺到毛刺的存在。第二點，隔音不好，車子開到一定速度之後有胎噪。
0,中控太太太太太太老氣，顏色太太太太太太淺，幾乎白色，太不耐臟
0,價格比汽油版的高不少啊，配置還少。
0,做工有待提高！沒有遮陽簾！沒有胎壓監測！內飾顏色太淺，沒有選擇餘地！電池續航里程有待提高！中控太土了，操作繁瑣，不實用！保險有點小貴！
0,內飾素白，不耐臟，需要經常打理。
0,感覺車子還是有很多問題沒有設計周全，冷風空調突然會有風口變成熱風。感覺用油的時候通風口有異味，新車開了3天暖風水箱就裂了
0,車內儲物空間不夠多
0,沒有備胎，以後萬一出現爆胎了咋辦~
0,車子的動力怎麼說呢，0-80碼之內開起來都是蹭蹭蹭的上來了，但是到後期就有點跟不上勁的感覺了，畢竟是混合動力嘛~不過作為車主，我可以接受。
0,不滿意的地方肯定也是有的，先是做工方面並沒有想象中精緻，並且找不到遮陽簾、胎壓監測……要是再人性化一些就棒多了。
0,輪胎不夠安靜
0,不滿意的地方就是車子的內飾了，首先顏色我不喜歡，淺色看著一般並且不耐臟。第二點就是榮威e950的材質和做工表現還得再改進一下，板材薄，車子的隔音就不好，後續跑車的話會有胎噪，影響舒適性。
0,充電樁總有問題，充電不穩定，修理多次了。
0,後懸掛不是獨立的，沒有一鍵啓動，沒有翻蓋倒車影像
0,沒有中控大屏，要自己安裝，有些路段胎噪大
0,後排座椅。正在想辦法把腳墊高點就舒服多了……原裝配件比較少，改裝加裝沒有一個標準參照，只能在汽車之家多讀一下貼子！
0,要說不滿意應該是斯柯達的定位了，安全氣囊略少，兩萬一個級別，跨度有些大，相比其它合資國產車來說，創型版都沒有定速巡航，如果斯柯達講定價寬度定在一萬一個價格，相信這車銷量肯定能夠上來。
0,剎車，剎車，剎車！重要的事要說三遍，yeti的剎車太軟了，我一點信心都沒有，好幾次差點親到前面美女的屁股上了，現在跟車都遠遠的不敢靠近，經常被別人插隊！
0,車內味道比其他新車大另外家裝外掛輪胎6000實在是太貴了
0,小眾車型，改裝和裝飾配件太少了，讓喜歡搗鼓的車主增加了難度。
0,剎車有時候會尖銳的響，但4s店的師傅說剎車盤上的金屬點還沒磨好，讓我再開段時間，不知道過段時間會怎麼樣
0,目前沒發現不滿意的地方
0,後排座椅靠背矮小，對身體沒有足夠的支撐，長時間乘坐影響舒適性，不過後排的靈活性很好，對搬運大物件很有幫助。
0,總感覺車室內會有嘰嘰喳喳的小異響。每次下車不經意總會把褲腳給弄臟，沒有腳踏板！
0,外觀個性有的說很方正，有人說很醜。兩個極端。呵呵。後備箱有點小，如果再大點就好了。再一個天天看到dsg變速箱問題，希望加強質量，別中招就好哦。
0,座椅還是擰的真他媽彆扭開累了服務區想躺會擰半天……罵街……休息完回位又擰半天接著罵什麼難聽罵什麼……尼瑪……右側還沒有扶手跑長途累啊??
0,剎車軟！密封差！胎燥大！車內低速異響！
0,我問你上汽斯柯達，加個前排中央副手能多花幾個錢？加個真皮方向盤能多花幾個錢？
0,儲物空間稍小點，第二排座椅底部稍短。
0,速度起來後車門膠條有口哨聲，聽說天窗會漏，希望別碰到。。。
0,簡配了……雷達，胎壓監測，前中央一體扶手箱……全景天窗都標配了，難道這些配置很貴很花成本嗎？
0,現車太少急著用所以只提到了低配版。
0,配置，低配有些配置不該省，比如胎壓，比如扶手箱，還有就是減震硬了點，隔音不是很完美，音響不是很好
0,大多數認為配置低了點。
0,閹割了倒車雷達和後門喇叭，成本不高，卻要後期大動作加裝，完全就是找不痛快；
0,音響不好，空調聲音偏大，行駛過程中發動機聲音偏大。不背小書包的話牌照位置偏高，倒車攝像頭很顯眼。
0,因為預算的原因，沒買帶小書包的高配，要是標配有小書包就完美了。
0,買的人少，所以車的周邊比較少。我的這輛車方向盤比較重，不知道是整系都是這樣，還是就我的。提車的時候有兩台，兩台方向盤都很重。
0,不滿意的地方，應該是胎壓監測吧。居然沒有胎壓監測，心裡始終惦記胎壓，過不了多久就要找機會找地方監測下看看。真心麻煩。至於別人說的中控扶手箱，我倒是覺得可有可無。
0,輪胎噪音及天窗異響、後排座椅短，長途坐肯定不舒服，但是腿部空間沒的說，同級別我覺得還是很有優勢的，尤其是腳部空間，因為前排座椅比較高，腳部空間比較大，滿意。
0,簡配簡到沒倒車雷達就很不滿意了，居然連小書包也不能選裝，還舔個臉在參數里寫4459騙人
0,不帶倒車雷達，確實不帶勁。16款確實不應該簡配這個，我寧願不要全景天窗，給我個倒車雷達和胎壓檢測。
0,後排座椅短
0,氣囊少，前排才兩個，還好車子重，比同級別的日本車安全點！沒有扶手箱，自己加了個。沒有倒車雷達，感覺倒車總是小心翼翼！這點也要吐槽一下！
0,配置太差了預算問題我買的是低配，基本上就沒有配置~~倒雷影響導航扶手箱一概沒有。氣囊似乎只有兩個！無奈再上個檔次起碼加2萬~~我忍了。
0,別說安全皮囊了，連個扶手箱都沒得，倒車雷達也沒有，中控也沒有大屏幕，藍牙也不裝一個，大燈不夠亮無透鏡，摳門到家了，簡配太厲害，都不讓選裝書包，一大遺憾，
0,太喜歡這車了，自己在某寶裝了路暢t800，導航、倒車可視、行車記錄儀什麼都有了。如果說不滿意，就是只有兩個氣囊，側氣簾沒有，胎壓監測沒有，這些成本不高，應該可以有的。
0,安全氣囊有點少
0,會被當成小面，在農村路上被攔了幾次了，人家肯定以為我是出租拉客的小面的！
0,車內燈光偏暗，做工仍有瑕疵，內部偏簡陋不過畢竟低配要求不能那麼高
0,就是擔心dsg，其它沒有什麼不滿意的，很多人說跑起來胎嗓大，我沒什麼感覺，可能是沒開過好車的原因吧，感覺可以接受，我開車少，但坐車還真不少，大多數車都是跑起來有路面的聲音吧。
0,外觀，真心有點不大好看，不符合大眾口味，但屬於耐看型的，越看越好看，外掛備胎的基本上沒什麼難看的，還多了一份越野範兒。
0,後排座椅太短，沒中央扶手箱，沒倒車雷達，胎壓監測、自動大燈，定速巡航，這些常用實用的配置，而且也沒多少錢。
0,"外形容易被人誤認為野的正如其本身的名字一樣野帝=""野的」嘿嘿開個玩笑哈"
0,氣囊真心少，胎噪蠻大的，城市油耗有點高，後備箱空間小（後備箱再多個十幾釐米就好多了），中央扶手也沒有。
0,後備箱稍小點，車子再加長10釐米就好了
0,首保發現前懸上臂連接件有輕微生鏽，天冷了冷車打火後有嗚的一聲嘯叫，熱車沒有。
0,因為乾式7dsg所存在的隱患，斯柯達應該為2016款換裝新速派上的濕式7dsg，這樣會讓消費者少些顧慮，多一些安心。
0,新車真皮味很重，開窗散了150小時。低配簡直就是麵包車，逼著加3萬多買尊行高配。為什麼外觀差那麼多？
0,胎噪，胎噪，胎噪，
0,沒有倒車影像，沒有倒車影像，沒有倒車影像！
0,沒什麼不滿意，非要說的話，就是後排空間很小，當然買它必然是不需要後排空間才買，喜歡小車必須付出代價咯，再有就是擔心這台dsg變速箱，有點迷糊，但是太喜歡，拼了！
0,只能是車身灰色，加上內飾黑色，造成整個車子變成一個吸熱機器，夏天車內起碼得有50多度。怪自己的選擇
0,簡配厲害，原配連倒車雷達都沒有。做工還有待提高，有的地方縫隙還是挺大的！
0,後背箱的確不大，是沒有後掛備胎的原因。扶手箱減配了。
0,一檔提速太慢
0,目前感覺大燈在夜晚亮度不夠，a柱有點擋視線（這沒辦法為了安全）胎壓監測沒有，沒幾個錢的事這不應該，還有側氣簾沒有......
0,沒有胎壓監測裝置·高配有的
0,內飾，後排座椅的舒適度低了點，還有就是簡配了手扶箱和沒有胎壓這2個簡配掉我覺得不應該
0,dq200無主動散熱系統，變速箱可靠性問題費事。電瓶由瓦爾塔變為駱駝。訂車太難，本來定的手動擋，結果等了66天放棄了，改提dsg版rline
0,沒有電動座椅很不厚道！高爾夫七比高爾夫六簡配了，我認為這樣做真的不厚道！
0,後排非獨立懸掛，在過不太好的路面時，那個顛啊…感覺人都要散架了。另外這個價位的車，還要對變速箱的可靠性時刻提心弔膽，感覺對於這麼個大品牌實在不應該。
0,日行燈吧手動座椅倒是沒什麼了倒車影像也沒有還要自己出錢換了個翻蓋的效果不錯能和原廠屏幕兼容還有前置雷達也可以..就是費點錢了
0,輪胎批次趕上了韓泰！急加速經常打滑，抓地力不行啊真心！大傻瓜經過低俗跟車經常壓離合的經驗之後感覺，還是不太行啊！總堵車跟車的時候明顯有點打滑以及剎車力度不太夠了的感覺！
0,跟大部分阿蘭車主一樣，不得不吐槽一下，落地17、8萬的車，居然沒有電動座椅。空調也是手動的，實在是有點，呵呵
0,不帶價格和配置的性價比就是耍流氓。4米2的小車，17萬的標價，手動空調，旋鈕座椅，板車懸掛，dsg可怕的穩定性，我能說這是性價比最低的緊湊型車嗎？
